income,age,gender,education_level
35457,36,1,3.0
38081,27,0,1.0
57014,42,1,3.0
96196,41,1,3.0
22339,25,1,0.0
58119,45,0,2.0
36622,21,1,3.0
38478,34,0,2.0
37256,39,0,3.0
60032,39,1,2.0
15000,23,0,1.0
37100,20,0,2.0
42429,23,1,2.0
50201,59,0,0.0
37117,33,0,2.0
33922,38,1,2.0
58214,54,0,3.0
15000,31,0,2.0
46347,39,0,1.0
30904,20,0,2.0
42736,26,1,2.0
31489,37,1,2.0
40395,33,0,2.0
32321,30,0,2.0
33753,33,1,1.0
22106,30,1,2.0
65127,44,0,1.0
35497,30,0,1.0
52551,36,0,3.0
60917,62,1,3.0
29514,19,0,1.0
51907,47,0,1.0
25882,38,0,1.0
32032,21,0,2.0
28163,18,1,2.0
30362,32,1,2.0
23452,33,1,2.0
48310,38,0,2.0
37895,26,0,2.0
39726,40,1,2.0
38836,26,0,2.0
52599,56,1,0.0
33536,22,0,2.0
46707,32,1,1.0
44998,35,1,2.0
59884,41,0,1.0
49937,29,1,2.0
33358,39,0,2.0
36830,37,1,2.0
29482,19,0,2.0
34054,38,0,1.0
36578,25,0,2.0
28918,34,0,2.0
60534,63,0,3.0
33478,28,0,1.0
19753,22,1,0.0
31476,23,0,2.0
44706,25,0,2.0
25529,33,1,1.0
46552,27,1,1.0
48738,32,0,1.0
32925,30,1,2.0
45432,35,1,2.0
59102,35,0,2.0
54251,53,1,3.0
45941,27,1,2.0
35888,20,0,2.0
49288,36,1,1.0
39214,44,0,1.0
45432,25,0,2.0
55831,58,1,1.0
15000,23,0,1.0
29828,32,0,2.0
20885,27,1,0.0
34782,25,1,2.0
52871,44,1,3.0
40097,31,1,2.0
43387,30,1,2.0
54181,31,0,1.0
55388,59,1,1.0
46871,35,1,2.0
38719,37,1,2.0
54016,44,0,1.0
40422,31,0,2.0
31181,34,0,1.0
43023,37,0,1.0
34888,26,1,1.0
30717,30,0,0.0
39048,30,0,3.0
35633,22,0,2.0
44270,18,1,
46503,22,1,2.0
34389,34,0,1.0
25112,28,0,2.0
51000,45,0,1.0
26545,24,0,2.0
33043,39,0,1.0
28317,28,1,2.0
54357,63,0,3.0
33018,28,0,2.0
24408,22,0,1.0
41495,40,1,2.0
39112,29,1,1.0
38105,44,1,1.0
54717,55,1,3.0
43041,31,0,2.0
31794,26,0,2.0
50464,35,0,2.0
36141,30,0,2.0
38437,42,0,1.0
52053,33,0,3.0
45864,26,0,0.0
36908,25,1,2.0
34837,18,1,2.0
32951,35,0,2.0
68695,38,0,0.0
42193,37,0,1.0
52647,49,0,1.0
26665,20,1,2.0
28812,35,1,1.0
55946,44,0,3.0
36112,24,1,1.0
33130,20,1,2.0
42841,35,1,2.0
27522,32,1,2.0
32504,19,0,1.0
46349,25,1,2.0
36315,23,1,1.0
40183,33,0,1.0
36787,20,0,3.0
36638,34,0,1.0
51760,40,1,2.0
40890,29,0,3.0
54103,41,0,3.0
50878,40,0,1.0
42354,31,0,2.0
16665,22,1,1.0
50296,45,1,2.0
37724,35,0,2.0
40724,23,0,3.0
18280,22,1,0.0
36539,28,0,3.0
37663,40,1,1.0
38807,38,1,2.0
38641,27,0,1.0
38194,36,1,1.0
64813,35,1,2.0
39433,25,0,2.0
35429,30,1,3.0
46876,37,1,1.0
43397,29,0,3.0
19783,24,1,0.0
42119,36,0,1.0
32320,34,0,3.0
43305,44,1,2.0
44354,33,0,1.0
34923,34,1,1.0
41612,42,0,2.0
50534,42,0,1.0
21566,31,0,1.0
20032,20,1,1.0
45570,22,1,1.0
48441,64,0,1.0
39148,24,0,1.0
39215,20,0,2.0
43093,31,1,1.0
30437,26,0,3.0
50525,31,0,3.0
36850,33,0,0.0
53738,51,1,3.0
44790,30,0,2.0
63338,31,1,1.0
38634,29,1,2.0
91663,47,0,3.0
43959,25,0,2.0
38696,38,1,1.0
33818,20,0,0.0
37734,30,0,3.0
43206,28,1,3.0
43096,36,0,3.0
55147,61,1,2.0
29290,38,0,1.0
33260,34,0,3.0
54455,56,0,2.0
45129,26,0,1.0
27487,20,0,2.0
53791,41,1,1.0
96675,48,1,2.0
37878,21,0,3.0
27527,36,0,2.0
34343,37,1,3.0
45510,37,1,2.0
45504,31,0,2.0
35626,35,0,2.0
43258,32,1,2.0
45361,41,0,1.0
38015,39,0,2.0
45249,25,0,2.0
50223,36,0,3.0
34282,38,0,1.0
70165,41,0,3.0
46127,44,1,3.0
43492,36,0,2.0
23514,24,1,0.0
34346,29,0,2.0
41928,30,0,3.0
48376,42,0,
38468,27,1,2.0
35854,21,1,1.0
25452,29,0,1.0
51062,61,0,2.0
43858,31,1,1.0
37526,18,0,2.0
51985,31,0,3.0
40153,37,0,1.0
46809,33,1,2.0
29942,32,1,0.0
38078,39,1,1.0
38387,26,0,2.0
39596,33,1,1.0
57344,36,1,3.0
54316,40,0,1.0
32351,28,1,2.0
42257,29,0,2.0
36234,37,0,2.0
40207,38,0,1.0
40554,30,0,2.0
31354,35,1,3.0
49956,45,0,2.0
31959,34,1,1.0
19273,34,0,2.0
43895,32,0,2.0
38201,36,0,1.0
24205,38,0,0.0
49821,62,0,2.0
46557,34,0,1.0
38268,31,1,2.0
27535,34,1,1.0
43265,24,1,2.0
40129,32,0,1.0
62027,28,1,2.0
42837,35,0,3.0
42471,40,1,1.0
32973,39,0,3.0
33804,30,0,2.0
45885,35,0,2.0
38102,23,0,2.0
38132,32,0,2.0
52162,56,1,2.0
27242,36,1,2.0
34349,30,1,2.0
40041,30,1,3.0
39182,27,0,2.0
27840,24,1,2.0
32949,35,1,1.0
34580,19,1,1.0
44265,42,0,2.0
42567,25,0,3.0
41740,21,0,2.0
34388,29,1,0.0
38155,34,1,1.0
33718,19,0,1.0
37244,26,1,1.0
62272,19,0,1.0
55238,46,0,2.0
18915,39,0,2.0
16377,21,1,0.0
45454,37,1,2.0
54775,40,1,2.0
38561,31,1,2.0
53732,60,0,1.0
39429,37,0,2.0
19689,21,1,2.0
36410,26,1,2.0
46409,32,0,1.0
30431,21,1,2.0
47258,26,1,2.0
38635,21,1,3.0
20978,23,0,0.0
37829,28,1,1.0
41430,37,1,2.0
51891,31,1,2.0
23076,39,0,2.0
35996,18,0,2.0
35597,33,0,2.0
33913,27,1,1.0
38966,18,1,1.0
35676,27,1,1.0
43168,43,1,1.0
50010,24,1,2.0
37098,34,1,1.0
40213,27,0,2.0
46463,34,0,2.0
53937,40,0,2.0
50410,42,0,2.0
40061,42,1,2.0
22449,28,1,1.0
46409,19,1,2.0
26624,37,0,1.0
21759,24,0,1.0
53993,53,0,3.0
27767,31,1,2.0
38935,43,0,3.0
53831,48,0,2.0
32846,26,1,1.0
41209,36,1,3.0
64367,32,1,3.0
41833,30,1,3.0
47470,30,0,1.0
38786,34,1,1.0
41683,25,0,1.0
50099,63,0,2.0
27625,35,1,2.0
58657,35,0,0.0
40892,41,0,0.0
30970,33,1,3.0
36730,38,1,2.0
38902,36,1,3.0
43436,25,0,2.0
52429,54,0,3.0
57409,54,0,1.0
15870,38,0,0.0
37398,33,1,3.0
24236,35,1,0.0
43444,26,1,2.0
36336,27,0,2.0
61851,56,1,3.0
45612,39,0,2.0
34368,25,0,0.0
52976,38,0,2.0
31446,26,0,3.0
47291,27,0,2.0
35171,27,1,1.0
58213,31,1,3.0
30910,34,1,2.0
45941,40,1,3.0
33641,28,0,0.0
35213,28,1,3.0
44099,35,0,3.0
34898,25,1,3.0
38181,38,1,2.0
35602,26,0,2.0
46062,40,0,1.0
48007,23,0,2.0
45917,44,0,2.0
30975,38,1,2.0
16142,21,1,0.0
45486,42,0,3.0
50252,62,0,2.0
32464,21,0,2.0
47765,32,1,1.0
50198,61,0,3.0
43698,28,1,1.0
61564,43,0,1.0
39748,21,0,1.0
41638,28,1,1.0
33447,22,0,1.0
52800,36,0,1.0
38152,42,1,1.0
35055,31,0,1.0
46566,34,0,3.0
15000,24,0,0.0
50021,28,0,3.0
50955,34,1,2.0
31408,37,1,1.0
36340,21,1,2.0
29166,39,1,2.0
42582,38,0,0.0
28743,31,1,1.0
20323,26,1,1.0
35139,37,1,1.0
30555,36,0,1.0
39208,25,1,2.0
43688,44,0,2.0
42554,34,0,1.0
30662,18,1,2.0
50078,27,0,2.0
40769,38,0,1.0
56137,46,1,3.0
45411,28,1,3.0
65295,40,1,2.0
44714,30,0,2.0
36884,26,1,2.0
52942,61,0,2.0
24245,34,1,0.0
26150,32,0,2.0
72659,44,1,2.0
47792,28,0,
37392,33,0,2.0
40691,27,1,2.0
46368,40,1,2.0
44710,38,1,2.0
37681,40,1,1.0
34574,31,0,2.0
44014,36,1,2.0
47686,27,0,1.0
27982,37,1,1.0
51051,43,1,1.0
39204,26,0,1.0
40260,28,0,2.0
51743,59,1,2.0
67226,27,1,3.0
40065,25,0,2.0
49836,60,1,2.0
41816,36,1,2.0
36260,18,1,2.0
48103,25,0,2.0
36840,39,0,2.0
40065,33,1,2.0
41600,19,0,2.0
38343,33,0,1.0
41828,34,0,2.0
45212,44,0,3.0
52915,47,1,2.0
31634,38,1,1.0
28483,37,0,3.0
41275,35,1,1.0
36685,24,0,2.0
36211,19,1,1.0
46045,31,1,0.0
46661,42,0,1.0
58001,62,0,1.0
44663,34,0,2.0
27717,34,0,2.0
36307,39,0,3.0
15000,21,1,2.0
34031,20,1,2.0
41560,28,0,2.0
35287,20,0,2.0
31502,39,1,1.0
50622,30,0,2.0
48837,35,1,1.0
49412,60,1,1.0
47420,39,1,1.0
46135,33,0,2.0
47990,18,1,2.0
38366,44,1,2.0
48271,37,0,1.0
49606,40,0,2.0
33358,25,0,2.0
51227,41,0,2.0
30410,29,1,2.0
28945,29,1,1.0
46491,24,0,2.0
33287,20,1,1.0
26508,18,0,1.0
49879,54,0,3.0
47748,22,0,1.0
34998,34,0,2.0
48227,30,1,2.0
39454,25,0,2.0
19255,19,1,0.0
35800,19,1,2.0
28149,31,0,2.0
38195,36,1,2.0
58257,28,1,1.0
51461,63,1,0.0
46352,32,0,1.0
35364,29,0,0.0
38088,35,0,2.0
27372,31,1,2.0
54011,40,1,3.0
47472,40,0,2.0
38217,32,1,2.0
37846,34,1,2.0
47055,28,1,3.0
45616,39,0,2.0
36270,31,1,1.0
41636,35,0,1.0
27942,20,1,1.0
47907,39,0,1.0
51732,43,0,2.0
49469,31,1,1.0
43165,34,0,2.0
46100,30,1,2.0
41726,42,0,2.0
32696,39,1,1.0
23206,19,0,0.0
25147,34,1,3.0
41686,34,0,1.0
18167,23,0,0.0
51339,43,0,2.0
51880,37,1,3.0
32727,31,0,1.0
30437,20,0,2.0
33184,35,1,2.0
41389,21,0,2.0
33172,25,0,1.0
42313,37,1,1.0
34327,29,0,0.0
51027,64,0,1.0
30273,24,0,3.0
71140,49,1,1.0
41970,37,1,2.0
42925,29,1,2.0
45174,42,1,1.0
37850,26,1,2.0
26711,18,1,3.0
48998,53,0,0.0
29883,21,0,1.0
39557,18,0,3.0
40782,38,0,1.0
49645,60,0,2.0
35261,18,1,1.0
47508,40,0,1.0
27829,20,1,2.0
38988,44,0,3.0
25861,18,0,2.0
93636,43,1,2.0
42066,44,1,2.0
31644,39,0,1.0
43424,22,0,3.0
29687,32,1,2.0
36086,38,0,2.0
24231,26,1,1.0
45343,30,0,2.0
40117,34,0,1.0
46743,44,0,2.0
47139,44,0,1.0
29392,27,0,3.0
31857,36,0,1.0
22961,20,1,2.0
58740,63,0,2.0
33889,24,0,2.0
30619,35,0,2.0
43609,32,0,3.0
40133,37,0,2.0
21265,33,1,1.0
29826,26,0,2.0
41930,25,1,1.0
24623,20,0,0.0
40528,39,0,2.0
36056,31,1,3.0
36211,25,1,2.0
46597,33,0,1.0
34341,36,1,1.0
32748,20,1,1.0
41469,37,0,2.0
44955,26,1,1.0
33371,35,0,2.0
34582,25,1,1.0
51129,33,0,0.0
32506,29,1,2.0
47348,20,1,2.0
41340,32,1,1.0
27592,38,1,2.0
35309,25,1,3.0
27158,33,1,3.0
44806,36,0,2.0
33611,34,1,1.0
51295,55,0,2.0
41523,27,1,3.0
49201,36,0,2.0
60307,24,1,1.0
42731,32,0,2.0
26567,38,0,2.0
40894,25,0,2.0
45537,28,1,2.0
36385,33,1,1.0
43922,41,1,2.0
36386,33,0,2.0
29139,27,0,1.0
36179,30,1,1.0
35092,39,0,1.0
42654,37,0,2.0
24483,34,0,1.0
40063,44,1,2.0
35342,34,0,1.0
49243,29,1,3.0
46801,39,0,2.0
49607,26,1,3.0
39468,42,0,3.0
51994,44,0,1.0
52671,33,0,1.0
38897,33,1,0.0
53333,32,1,1.0
34458,20,1,1.0
35326,18,1,2.0
40722,40,1,1.0
35220,26,0,3.0
59045,40,0,3.0
29941,21,0,2.0
37111,22,0,2.0
48979,58,0,1.0
38591,18,1,3.0
53872,37,1,2.0
27084,28,1,2.0
38192,39,1,3.0
42562,42,0,0.0
31043,29,0,2.0
38466,34,0,1.0
31688,34,0,1.0
30160,33,1,3.0
40086,43,1,3.0
43367,37,0,2.0
24473,29,0,1.0
36633,20,0,2.0
46498,25,0,1.0
48744,64,0,2.0
36506,28,0,2.0
49160,33,1,2.0
35985,30,1,1.0
43769,23,0,1.0
48202,25,1,2.0
41787,34,1,2.0
37468,35,1,1.0
34626,24,1,2.0
28409,23,0,1.0
48814,43,0,2.0
80931,48,0,2.0
39294,36,0,1.0
25362,31,0,1.0
38275,39,0,2.0
43613,26,0,1.0
30411,38,0,2.0
42015,42,0,1.0
34293,22,0,1.0
33825,31,1,3.0
41957,40,1,0.0
48407,26,0,3.0
28772,26,0,3.0
34977,25,0,3.0
45236,35,1,1.0
31058,37,1,2.0
27561,19,0,2.0
38208,38,0,1.0
36484,30,1,0.0
30426,29,0,0.0
33968,36,1,1.0
39045,35,1,0.0
39590,34,0,2.0
48471,37,1,1.0
34524,33,1,2.0
36793,35,0,3.0
31145,21,1,1.0
40987,37,1,3.0
45159,26,1,1.0
30011,18,0,2.0
43817,34,0,1.0
52232,37,0,2.0
53127,60,0,1.0
48815,27,1,2.0
56416,38,1,2.0
25374,31,0,2.0
45364,36,1,2.0
41791,38,0,1.0
54190,35,0,3.0
34552,34,1,2.0
43320,35,0,2.0
38440,32,0,1.0
36322,24,1,1.0
35890,33,0,0.0
53086,28,1,2.0
38775,32,0,1.0
44545,36,0,2.0
43100,30,0,1.0
46925,38,1,2.0
38028,42,0,2.0
40069,37,0,3.0
33932,32,1,2.0
48196,42,1,2.0
53620,36,0,2.0
32168,28,0,1.0
41909,25,1,3.0
46027,41,1,3.0
41051,20,1,1.0
37196,23,1,2.0
30071,39,0,1.0
43759,35,1,2.0
50564,50,0,3.0
28007,18,0,2.0
46429,24,0,2.0
41555,27,1,2.0
37616,39,1,1.0
43466,29,1,1.0
36616,22,0,2.0
23288,33,0,0.0
38553,32,1,2.0
47658,37,0,1.0
29632,27,1,1.0
32088,24,0,2.0
45629,43,0,1.0
31444,26,1,1.0
34178,28,0,1.0
38252,37,1,2.0
15000,26,0,0.0
35397,28,1,2.0
21787,18,0,3.0
24787,20,0,1.0
34301,19,0,2.0
49270,56,1,1.0
57701,48,1,1.0
59040,42,1,1.0
30793,23,1,0.0
38012,30,0,3.0
39524,29,0,2.0
34220,24,1,3.0
63492,44,0,2.0
52105,62,0,3.0
39132,40,0,1.0
60686,37,1,1.0
42082,26,0,1.0
34107,38,0,2.0
49853,62,1,1.0
27060,39,0,0.0
40719,39,0,1.0
39191,39,1,2.0
36668,35,1,0.0
29835,34,1,2.0
36895,32,0,1.0
28101,29,0,1.0
52444,60,1,3.0
40937,41,0,3.0
36232,31,1,1.0
42362,44,1,1.0
57490,29,1,3.0
51531,30,1,1.0
34751,20,1,2.0
52469,59,0,1.0
52680,42,1,0.0
33921,20,0,2.0
38922,27,1,2.0
32135,33,1,1.0
37383,40,1,1.0
31582,26,0,1.0
36284,28,1,2.0
30963,26,0,3.0
17894,22,1,1.0
45623,28,1,3.0
60924,52,0,1.0
34431,38,0,2.0
33628,37,1,1.0
46638,22,0,2.0
38162,31,0,1.0
44929,34,1,2.0
35360,27,1,2.0
51995,26,0,2.0
34494,38,1,2.0
24469,31,0,2.0
38531,44,1,2.0
34061,28,1,2.0
31234,23,0,1.0
46098,29,0,1.0
33441,24,0,1.0
32865,20,1,2.0
20864,31,0,1.0
29225,27,0,1.0
34090,25,1,2.0
41894,33,1,1.0
40757,19,1,2.0
53686,64,1,2.0
28999,33,1,2.0
41238,38,0,2.0
53450,33,1,3.0
86115,45,0,2.0
48673,55,0,2.0
34443,38,0,2.0
38216,30,1,2.0
49960,55,0,0.0
43163,42,1,2.0
24198,22,0,0.0
52682,42,1,1.0
36950,21,1,2.0
40163,35,1,2.0
49768,51,1,3.0
38195,40,0,2.0
33028,25,1,3.0
26359,22,1,2.0
38018,37,0,2.0
52593,33,0,2.0
57422,42,1,0.0
27128,37,1,3.0
31815,25,0,1.0
38861,40,1,2.0
41377,26,0,0.0
41395,33,0,1.0
29731,38,0,1.0
27695,37,1,2.0
33681,19,1,2.0
39808,44,0,1.0
29334,35,1,1.0
41228,28,1,1.0
33603,33,0,1.0
43322,40,1,2.0
34844,38,0,2.0
38424,26,1,2.0
34484,21,1,1.0
35270,36,0,0.0
49428,38,1,2.0
44641,32,1,3.0
22772,36,0,1.0
46594,31,1,2.0
48328,41,1,3.0
38963,40,1,1.0
44841,35,0,2.0
31096,33,0,1.0
38498,31,1,1.0
23427,29,0,0.0
48832,42,1,2.0
35467,27,0,2.0
28785,27,1,1.0
53449,34,1,0.0
38676,28,1,2.0
32554,20,0,1.0
19013,18,1,2.0
30632,26,0,1.0
45020,44,0,1.0
54878,28,0,1.0
43287,30,1,1.0
31295,32,1,3.0
37624,39,1,2.0
26314,37,0,1.0
39391,41,0,1.0
53266,18,0,3.0
32050,35,0,2.0
39367,43,1,2.0
45838,19,0,2.0
37762,36,1,2.0
38815,33,1,2.0
26527,25,1,3.0
37646,24,0,3.0
49516,55,1,1.0
35932,20,0,2.0
33111,35,1,2.0
38328,31,1,2.0
44226,31,1,1.0
30381,30,1,1.0
44798,43,1,2.0
48542,55,0,2.0
46535,18,0,1.0
33287,26,1,1.0
31453,35,0,1.0
21646,20,0,2.0
57355,52,0,2.0
52601,51,0,1.0
26051,33,1,2.0
44132,26,1,1.0
47475,27,0,2.0
34438,33,1,1.0
41343,33,0,2.0
49476,62,0,2.0
48956,34,1,2.0
47831,28,1,2.0
36305,20,1,0.0
38025,41,0,0.0
46494,27,1,1.0
36836,30,0,1.0
32530,33,1,1.0
43941,39,1,1.0
29716,18,1,2.0
22089,29,1,1.0
36645,33,0,1.0
23763,26,0,1.0
46768,35,1,0.0
62816,36,0,1.0
38860,38,0,1.0
32705,21,1,1.0
32359,24,0,2.0
41929,37,0,1.0
31163,21,0,1.0
43521,32,0,2.0
50346,41,0,2.0
63288,27,0,2.0
45657,29,0,2.0
40190,37,1,1.0
41326,33,1,2.0
32296,33,0,1.0
37251,29,1,2.0
61128,37,0,3.0
34031,38,1,1.0
44155,37,0,2.0
46648,32,1,2.0
38238,32,1,2.0
47082,26,1,2.0
44616,30,0,3.0
22487,18,1,0.0
23840,36,0,1.0
18389,20,0,1.0
49384,45,1,2.0
45682,30,1,1.0
47558,41,0,1.0
53571,45,0,3.0
25264,30,1,2.0
34479,32,0,0.0
41538,33,0,1.0
48282,27,1,0.0
39273,37,1,2.0
28878,25,0,2.0
21949,19,1,0.0
43194,38,0,2.0
32422,22,0,1.0
39092,37,0,2.0
44274,26,1,1.0
47098,33,0,2.0
39814,26,0,1.0
23445,37,0,2.0
27578,26,1,1.0
25134,37,0,2.0
50487,40,0,3.0
37763,27,0,2.0
50514,45,1,2.0
32136,36,1,3.0
43959,32,0,3.0
38801,22,0,2.0
40797,28,0,1.0
38191,25,1,3.0
59322,39,1,3.0
47462,35,0,3.0
30046,27,1,1.0
34225,23,1,2.0
48471,39,0,1.0
27945,30,0,3.0
54284,28,0,1.0
32390,28,1,2.0
58976,51,0,3.0
34266,22,0,3.0
40489,21,0,2.0
36736,20,0,3.0
32813,24,0,1.0
40698,30,1,2.0
52437,44,0,2.0
53596,63,1,3.0
34614,32,0,1.0
49131,26,0,2.0
35604,34,0,1.0
37572,38,0,2.0
41624,39,0,3.0
21059,22,1,1.0
37700,30,0,2.0
28054,24,1,0.0
34449,36,0,0.0
44314,36,0,1.0
55141,61,0,2.0
37115,28,1,1.0
39807,33,1,3.0
36165,21,0,2.0
41358,19,1,2.0
42451,25,0,1.0
40635,26,1,2.0
48757,45,1,2.0
33011,22,0,2.0
39710,35,0,2.0
49301,61,0,0.0
41860,29,1,3.0
44206,38,0,1.0
34619,18,0,1.0
32656,27,1,0.0
35970,34,1,1.0
42379,34,0,2.0
40758,40,1,2.0
36213,35,1,3.0
49731,45,0,1.0
25099,27,0,2.0
59568,36,0,3.0
51593,30,1,1.0
58748,58,1,1.0
88390,49,0,1.0
44474,41,0,1.0
21555,31,1,2.0
36797,34,0,1.0
35816,35,1,1.0
37192,18,0,1.0
41621,40,1,1.0
48816,29,0,1.0
47419,44,1,1.0
55656,39,0,3.0
41871,41,1,2.0
54220,30,1,2.0
34747,32,0,1.0
50637,62,1,3.0
46498,26,0,3.0
25892,26,1,3.0
32719,31,1,0.0
38472,42,1,1.0
36953,39,0,2.0
47715,41,0,1.0
33683,35,1,1.0
47697,19,1,1.0
41075,39,0,1.0
30019,32,1,1.0
36682,32,0,1.0
37662,39,1,1.0
51259,34,0,2.0
35272,34,1,2.0
43258,44,1,3.0
41300,31,0,3.0
28541,20,1,1.0
40867,39,1,2.0
37283,37,1,1.0
50870,54,0,3.0
69632,19,1,2.0
37273,26,0,3.0
35199,31,1,2.0
39320,26,1,3.0
42215,35,0,2.0
57231,41,0,3.0
39062,25,0,3.0
35598,32,1,2.0
38449,33,0,2.0
44318,30,0,1.0
46758,32,1,2.0
35325,31,0,0.0
31814,32,0,1.0
40465,28,1,3.0
47757,35,0,2.0
56506,54,1,3.0
51974,64,0,2.0
46177,36,0,2.0
43707,38,0,1.0
38238,43,1,0.0
43821,29,1,2.0
32425,36,1,1.0
26745,38,0,2.0
46356,31,1,1.0
84515,44,0,3.0
27231,34,0,2.0
33817,35,1,3.0
26172,30,0,2.0
40557,37,0,1.0
15000,22,1,1.0
35265,18,1,2.0
49911,25,0,1.0
31521,32,1,2.0
42955,20,1,2.0
42783,40,1,2.0
51013,64,0,3.0
48464,52,1,3.0
46080,39,0,1.0
41042,27,0,2.0
55653,41,0,3.0
45325,39,1,2.0
26731,29,0,2.0
33791,28,1,1.0
34111,20,1,2.0
33096,38,0,2.0
45939,22,0,2.0
55489,25,1,3.0
27994,25,0,2.0
38764,39,0,3.0
37447,26,0,1.0
23839,33,1,0.0
36806,26,1,1.0
32265,18,1,3.0
55517,64,0,2.0
44174,41,0,2.0
23367,30,0,1.0
46411,37,1,1.0
51640,39,1,1.0
38282,30,0,2.0
41261,36,0,1.0
40276,33,1,1.0
29572,28,0,1.0
40483,44,0,2.0
49166,33,1,2.0
40762,36,1,1.0
22077,24,0,0.0
39403,26,1,3.0
38133,35,0,2.0
25942,27,0,1.0
37232,20,1,1.0
30370,38,0,2.0
46862,30,0,1.0
47769,26,1,0.0
35347,20,1,2.0
37192,25,0,3.0
41140,29,0,2.0
30417,30,0,2.0
36188,35,0,1.0
56938,51,1,2.0
42076,36,0,2.0
36034,35,1,3.0
49872,23,1,1.0
24576,25,0,1.0
50723,44,0,3.0
28916,39,0,1.0
27792,20,0,2.0
91388,46,1,2.0
43956,39,0,2.0
38129,29,0,2.0
36618,33,0,2.0
29960,39,1,1.0
28741,18,1,1.0
49458,59,1,1.0
21926,34,0,0.0
38221,24,1,2.0
29897,25,0,2.0
29936,26,0,0.0
32899,26,1,2.0
54577,59,0,1.0
46867,32,0,1.0
36784,34,0,2.0
47969,39,0,2.0
37106,19,0,2.0
43509,34,1,1.0
34585,18,1,1.0
41370,31,0,1.0
20741,27,1,0.0
28664,19,1,1.0
35691,39,1,3.0
45382,34,1,3.0
34178,21,1,2.0
52773,40,0,3.0
47184,39,1,1.0
47963,35,1,3.0
44368,42,1,2.0
56094,44,0,2.0
45857,36,0,3.0
33191,28,1,1.0
37567,28,1,2.0
44499,43,1,2.0
40235,44,1,1.0
30365,39,0,1.0
35799,35,1,2.0
49144,62,1,2.0
51795,54,1,3.0
36613,32,1,2.0
35060,24,1,2.0
29550,23,0,2.0
29367,34,0,1.0
15000,36,1,1.0
15000,30,1,0.0
63708,45,0,0.0
49712,52,0,1.0
37652,34,1,1.0
22483,21,0,1.0
31655,21,1,1.0
38278,35,1,2.0
38068,27,1,1.0
23716,30,1,2.0
36720,18,1,2.0
48916,63,0,1.0
29070,26,1,3.0
33872,28,1,1.0
33808,35,1,2.0
59692,45,1,2.0
47799,37,1,2.0
68408,38,1,0.0
27866,27,0,2.0
30808,18,0,1.0
53263,62,0,1.0
39977,31,1,2.0
38188,39,0,2.0
42054,30,1,0.0
64488,40,0,1.0
35273,30,1,1.0
54419,29,0,3.0
38298,19,0,2.0
41604,26,1,1.0
42054,36,1,2.0
46029,40,1,2.0
41153,40,0,1.0
39935,18,1,1.0
36420,26,1,2.0
52480,40,1,1.0
39492,35,0,2.0
40802,39,0,3.0
45654,27,0,1.0
45530,27,1,2.0
33890,27,1,0.0
32907,29,0,2.0
34038,28,1,2.0
22452,23,0,1.0
44120,42,1,2.0
36438,26,1,0.0
37475,37,0,1.0
48359,40,1,1.0
35762,38,0,2.0
38516,43,1,2.0
47123,40,1,1.0
61094,61,1,2.0
47870,28,0,2.0
49259,30,1,3.0
52090,40,1,3.0
52915,50,1,3.0
39525,25,1,2.0
18620,18,0,1.0
44342,38,0,1.0
46247,42,1,2.0
30048,38,0,1.0
47062,27,1,2.0
38749,37,1,3.0
39744,26,1,2.0
44572,23,0,2.0
55734,53,0,2.0
40945,25,0,2.0
49169,63,1,1.0
45319,39,0,2.0
28915,19,1,2.0
31833,31,0,1.0
50600,44,0,1.0
56713,51,1,3.0
39874,29,0,3.0
39482,21,1,2.0
23468,23,0,1.0
53039,51,0,2.0
46361,26,0,1.0
32112,19,0,1.0
35088,39,1,2.0
55729,58,1,1.0
33828,26,1,2.0
52826,39,1,1.0
62013,46,0,2.0
37990,32,0,1.0
23555,27,0,0.0
64052,28,1,2.0
34155,32,1,1.0
34397,19,1,1.0
38103,39,1,1.0
27361,35,0,1.0
59238,47,0,2.0
39539,37,1,2.0
26567,31,1,2.0
46235,18,0,3.0
37149,33,1,2.0
41404,42,1,3.0
37674,40,0,2.0
34533,38,1,1.0
34750,30,1,1.0
41898,30,0,3.0
59369,41,0,2.0
38987,30,0,2.0
37203,37,1,3.0
51031,34,0,1.0
28541,35,0,
24526,36,0,1.0
62701,43,0,0.0
31844,26,1,2.0
38886,24,1,1.0
36043,33,1,1.0
45978,44,1,3.0
23959,22,1,2.0
35594,25,1,2.0
34921,20,1,1.0
38070,41,0,1.0
33964,36,0,1.0
57991,21,0,1.0
50872,31,1,3.0
46546,22,0,2.0
43318,31,1,1.0
25321,30,1,3.0
42960,26,0,2.0
50211,37,0,3.0
42955,26,0,2.0
56098,30,1,3.0
47095,28,0,2.0
54942,40,0,2.0
39336,30,1,3.0
32821,26,0,1.0
37419,28,1,2.0
22269,19,0,2.0
36671,32,1,3.0
45854,40,0,2.0
42544,31,0,3.0
42543,26,0,2.0
36277,34,1,1.0
51999,54,0,3.0
30145,26,1,3.0
42119,35,0,2.0
42991,39,1,2.0
43256,38,0,1.0
30716,24,0,1.0
39528,27,0,2.0
55599,42,0,3.0
38135,34,0,1.0
53311,51,0,2.0
49440,64,0,1.0
25534,18,1,2.0
33951,29,1,0.0
35569,35,1,2.0
33724,36,1,3.0
37473,26,0,2.0
42095,40,1,2.0
