income,age,gender,education_level
43676,42,1,2.0
58345,21,0,0.0
36005,36,1,1.0
34527,24,0,2.0
31277,21,1,1.0
36160,33,0,0.0
28505,39,0,0.0
54134,28,0,3.0
40380,26,1,2.0
35012,23,1,3.0
41858,33,0,3.0
51258,46,0,3.0
36125,39,0,1.0
48203,34,1,2.0
51173,48,0,2.0
37939,39,0,3.0
32030,31,0,2.0
46223,22,0,2.0
30600,33,0,2.0
59810,56,0,1.0
42758,25,0,1.0
41755,32,1,2.0
20978,23,0,0.0
28858,39,0,1.0
45920,29,1,2.0
34551,31,1,2.0
36670,38,0,2.0
41444,31,0,3.0
53982,31,0,2.0
42489,33,0,3.0
19660,23,0,0.0
43675,40,1,1.0
33659,33,1,1.0
32818,19,1,1.0
35144,28,0,1.0
67300,36,1,1.0
52907,24,1,2.0
35333,32,0,1.0
31867,34,0,2.0
47838,39,1,2.0
42203,35,0,2.0
58947,45,0,3.0
27771,20,1,2.0
44130,26,1,1.0
29201,20,1,1.0
39468,34,0,1.0
32944,30,1,1.0
104183,45,1,3.0
32056,24,0,2.0
44578,25,0,2.0
38398,33,0,3.0
36800,31,1,2.0
42954,41,1,3.0
42594,34,0,3.0
25919,33,1,2.0
46535,18,0,1.0
36538,28,1,1.0
27538,22,1,1.0
43271,38,0,3.0
39151,38,1,1.0
35670,27,1,2.0
36842,36,0,1.0
44973,26,1,3.0
33627,19,0,2.0
38514,28,0,2.0
23126,27,1,1.0
46288,39,1,2.0
33653,30,1,1.0
46255,31,0,2.0
57062,49,0,2.0
26289,28,0,2.0
48411,45,1,3.0
36756,27,1,2.0
29001,39,1,2.0
62744,41,0,0.0
41302,32,1,2.0
32057,24,0,0.0
40208,43,0,2.0
42407,28,0,2.0
28885,18,0,2.0
58607,47,1,2.0
24946,20,0,1.0
22189,19,0,2.0
36999,33,1,3.0
52002,31,0,3.0
45225,34,0,1.0
57719,32,0,1.0
38978,30,0,2.0
34058,35,0,1.0
50339,30,1,3.0
43110,38,0,3.0
43558,43,0,3.0
38990,38,0,2.0
44971,29,0,2.0
37616,27,1,3.0
44545,28,0,1.0
21389,26,0,2.0
50572,47,1,1.0
42721,43,1,3.0
46048,33,1,1.0
30680,33,1,2.0
57185,39,1,3.0
40961,38,1,3.0
41411,36,0,1.0
35635,32,0,2.0
31482,37,1,0.0
39662,41,1,1.0
31279,22,0,1.0
38512,43,0,1.0
34663,30,1,2.0
33413,38,1,2.0
25267,33,0,2.0
37918,38,0,3.0
30194,35,1,2.0
24296,29,1,0.0
46212,32,1,3.0
42758,30,1,2.0
33362,28,0,1.0
36407,21,1,1.0
36047,38,1,2.0
49722,43,0,1.0
45666,26,1,2.0
45137,30,1,1.0
35788,32,0,2.0
49144,30,1,1.0
53050,42,0,2.0
35144,29,1,2.0
40683,31,1,3.0
34765,39,0,1.0
15787,38,0,0.0
40624,21,0,2.0
45319,41,0,3.0
40289,31,1,2.0
36481,32,1,2.0
34112,38,0,2.0
60164,37,0,1.0
45887,18,0,0.0
38091,32,1,2.0
45770,30,1,1.0
53500,34,1,2.0
26257,21,1,2.0
56929,57,0,0.0
32858,18,1,2.0
30318,36,1,3.0
30562,36,1,0.0
41314,32,1,3.0
41014,36,0,1.0
42510,30,1,2.0
42964,41,0,2.0
37712,25,1,1.0
37221,22,0,2.0
43657,28,0,2.0
39115,38,0,1.0
20754,26,0,1.0
28005,38,1,2.0
58535,26,0,2.0
38043,32,1,2.0
48705,56,1,2.0
37622,28,1,1.0
33252,23,1,1.0
31371,34,0,1.0
55806,38,1,2.0
39103,39,1,1.0
42082,26,0,1.0
55994,52,1,1.0
32505,19,1,2.0
27526,29,0,3.0
51253,46,0,3.0
32946,31,0,2.0
39241,27,1,2.0
39230,34,0,2.0
49323,55,0,3.0
46470,33,0,2.0
31681,32,1,3.0
56567,27,0,3.0
48519,40,1,3.0
32394,38,1,2.0
38986,25,1,2.0
42891,38,0,2.0
36629,26,0,2.0
43257,38,0,1.0
21860,26,1,0.0
46129,23,1,1.0
39020,20,0,1.0
45792,40,0,3.0
47001,28,0,1.0
27807,22,0,2.0
33421,23,1,1.0
31299,36,0,1.0
36498,20,0,1.0
41456,33,0,1.0
42938,39,0,1.0
42838,30,0,2.0
29511,31,1,1.0
42352,27,0,3.0
36438,26,1,0.0
39922,29,0,2.0
39503,41,1,2.0
35345,24,0,2.0
38977,33,0,1.0
33948,35,0,1.0
47572,36,0,1.0
30447,31,1,2.0
44493,25,0,2.0
25406,30,1,1.0
34407,31,1,1.0
36458,33,1,1.0
30815,21,1,2.0
41011,25,0,1.0
36542,27,0,2.0
47234,42,1,2.0
53999,62,0,3.0
31098,18,1,1.0
39966,33,1,2.0
42571,23,0,2.0
30977,20,1,2.0
39005,26,0,1.0
37442,40,0,0.0
36037,30,0,2.0
48174,36,0,2.0
34176,24,0,1.0
32099,18,1,3.0
55145,36,1,2.0
31232,28,1,1.0
50663,55,0,1.0
44555,29,1,3.0
52689,43,1,3.0
52008,32,0,2.0
37886,37,1,2.0
38537,37,1,3.0
27605,30,1,2.0
36320,27,0,2.0
21920,32,0,2.0
42325,38,1,1.0
42126,30,1,2.0
31553,35,0,2.0
79491,45,0,3.0
47348,38,0,2.0
21931,23,0,0.0
21601,33,1,0.0
48522,60,0,1.0
39587,26,0,0.0
60865,19,1,2.0
34425,38,0,1.0
39580,28,0,2.0
39487,21,1,1.0
40029,42,0,3.0
32837,32,1,3.0
46536,33,1,3.0
50143,46,1,1.0
38516,34,0,2.0
30239,24,0,2.0
43163,34,0,1.0
38301,36,1,3.0
51868,64,1,2.0
40931,28,0,2.0
32820,29,0,2.0
53278,53,1,2.0
41088,44,1,2.0
41549,42,0,1.0
42527,32,1,1.0
70909,48,1,2.0
44696,26,1,3.0
35173,35,0,1.0
52643,27,0,2.0
42881,43,0,2.0
40117,29,0,1.0
29694,22,1,1.0
23922,19,0,1.0
34015,23,1,1.0
37599,34,0,2.0
30634,35,0,1.0
45059,36,0,1.0
50881,51,0,1.0
57999,28,1,3.0
54610,24,0,2.0
48302,34,1,2.0
44351,35,1,2.0
45252,42,1,1.0
38195,26,1,2.0
48085,26,1,2.0
34327,28,0,2.0
63860,44,1,2.0
44790,36,1,2.0
32140,19,1,0.0
32642,33,0,2.0
52165,26,0,1.0
30405,26,0,1.0
40983,44,0,1.0
34499,20,0,1.0
45693,31,0,3.0
55558,55,1,3.0
32908,27,1,0.0
23999,32,0,2.0
34762,38,0,1.0
41964,27,1,1.0
38705,43,1,3.0
39446,33,0,2.0
50010,62,1,3.0
43939,43,0,2.0
46454,26,0,1.0
31351,20,0,2.0
27928,39,1,2.0
23288,33,0,0.0
60690,28,0,3.0
30160,21,0,3.0
49643,50,0,0.0
40104,34,0,1.0
41354,36,0,2.0
43064,35,0,1.0
21681,37,1,1.0
44408,23,0,1.0
51727,46,0,1.0
44239,28,0,1.0
47970,25,0,1.0
38773,37,1,1.0
30457,20,1,1.0
40458,35,0,3.0
32639,25,1,2.0
39273,37,0,3.0
33345,19,0,2.0
46869,39,1,2.0
59585,49,1,2.0
51679,37,1,1.0
40392,35,1,3.0
34281,21,0,1.0
30583,25,1,2.0
40630,20,0,2.0
33198,29,1,1.0
50979,43,0,1.0
44684,26,0,1.0
42457,25,1,2.0
43916,25,1,2.0
45495,40,0,2.0
56173,45,0,1.0
22293,36,0,2.0
38020,37,1,2.0
30525,22,0,1.0
46429,26,0,2.0
41723,43,0,2.0
48953,58,0,1.0
38445,43,0,2.0
38139,22,0,2.0
48037,28,0,1.0
45523,40,0,2.0
50405,63,0,2.0
44227,29,0,1.0
49609,32,0,1.0
43581,26,1,2.0
42538,26,0,2.0
30924,35,1,2.0
45675,31,0,2.0
39827,38,1,1.0
47511,28,0,1.0
45366,36,0,2.0
59458,63,0,3.0
53381,31,1,2.0
17987,30,0,0.0
43255,28,1,2.0
41814,29,1,2.0
60028,44,0,1.0
48961,41,1,1.0
37544,33,0,1.0
28198,26,1,1.0
32049,30,0,3.0
19484,37,1,1.0
53389,33,1,3.0
34179,25,1,2.0
37544,30,1,3.0
33193,22,1,1.0
28668,39,0,1.0
36120,24,0,2.0
29804,23,1,1.0
35455,36,0,3.0
44069,42,0,2.0
43616,39,0,1.0
32768,30,1,2.0
22503,23,1,0.0
40591,21,0,1.0
37324,38,0,1.0
27876,38,1,2.0
39660,29,1,3.0
51732,43,0,2.0
27032,36,0,2.0
39985,31,0,1.0
42861,38,1,0.0
33027,39,0,1.0
42496,32,0,1.0
26874,31,1,1.0
54403,30,0,1.0
55600,24,0,2.0
49951,55,0,1.0
48904,46,0,2.0
32763,26,0,3.0
53071,59,1,2.0
42442,40,0,1.0
54454,46,1,3.0
41618,42,1,0.0
60302,43,0,2.0
50449,54,1,3.0
32785,27,1,1.0
30207,36,0,2.0
69042,50,0,2.0
53784,50,1,2.0
41831,40,1,1.0
46491,31,0,2.0
42306,37,1,1.0
37764,36,1,2.0
41731,33,1,2.0
51594,43,0,1.0
51972,47,0,3.0
42256,38,0,2.0
31710,22,1,1.0
41743,42,1,3.0
34210,21,1,1.0
30871,38,1,1.0
39811,25,1,2.0
33377,24,0,1.0
34481,32,1,3.0
41537,28,1,2.0
25602,21,0,2.0
26858,22,0,2.0
30445,22,1,3.0
27911,19,1,1.0
36604,28,0,2.0
45664,30,0,3.0
51501,45,1,3.0
21039,38,1,1.0
54350,40,1,2.0
66942,32,1,3.0
39580,40,0,1.0
40311,31,0,3.0
39375,31,0,1.0
25901,19,1,1.0
34465,35,0,1.0
39469,35,1,3.0
17374,20,0,1.0
50103,35,0,2.0
58861,53,0,2.0
53124,33,1,2.0
26425,33,0,2.0
44948,30,0,2.0
36347,36,1,2.0
30365,39,0,1.0
27665,28,0,1.0
35086,27,0,2.0
22313,23,0,0.0
15000,39,1,1.0
38624,28,1,2.0
54622,25,0,2.0
28698,36,0,2.0
28472,19,0,1.0
35159,23,0,2.0
34848,34,0,1.0
38219,24,1,2.0
20096,25,1,1.0
42051,30,0,2.0
57571,31,1,3.0
31203,25,1,3.0
41303,20,1,2.0
42963,42,0,2.0
15000,38,0,0.0
48397,46,0,1.0
28375,32,0,2.0
28032,20,1,3.0
35173,30,0,2.0
47013,42,1,3.0
41502,26,1,1.0
52020,33,1,1.0
43889,33,1,2.0
38733,26,1,2.0
43062,18,0,3.0
35019,27,1,3.0
28800,37,1,2.0
41740,37,1,2.0
48442,32,0,2.0
43285,27,0,2.0
34498,23,0,2.0
31679,18,1,2.0
34068,33,1,2.0
43476,26,0,2.0
35513,18,0,2.0
51191,46,1,2.0
37768,23,0,2.0
31659,31,0,1.0
15000,30,1,0.0
41078,42,0,2.0
44875,37,1,2.0
49992,46,0,2.0
31236,19,0,3.0
50844,36,1,2.0
41216,38,0,2.0
31049,31,1,1.0
43925,27,1,2.0
30250,31,0,3.0
32887,26,0,0.0
32464,26,0,2.0
67240,60,1,1.0
51015,28,0,3.0
45051,32,0,2.0
40934,26,0,2.0
32488,20,1,3.0
52341,59,1,1.0
29505,24,1,2.0
48897,44,0,1.0
45597,42,0,2.0
46158,25,0,3.0
36551,20,0,2.0
66301,48,1,2.0
53623,42,0,3.0
36808,21,1,2.0
38701,34,0,1.0
45624,20,0,1.0
48877,50,0,2.0
36593,37,1,2.0
33960,18,1,2.0
46223,28,1,2.0
49059,33,0,1.0
57261,55,0,2.0
35308,28,1,3.0
27259,32,1,2.0
43615,43,0,3.0
58356,48,1,0.0
44475,25,1,3.0
40015,38,1,2.0
24296,29,0,0.0
43059,27,1,1.0
38260,26,0,1.0
29813,22,1,0.0
49475,49,1,2.0
31737,26,1,2.0
41021,25,1,1.0
37881,29,0,2.0
31592,35,1,1.0
39071,44,0,2.0
40457,37,1,1.0
41965,28,1,1.0
45308,36,1,1.0
33060,31,0,0.0
47369,31,0,2.0
28533,33,1,2.0
54209,44,0,2.0
53640,49,0,0.0
48055,33,0,1.0
38568,33,0,3.0
38293,35,0,2.0
37350,36,0,3.0
35462,24,1,2.0
36943,28,0,2.0
42797,30,1,2.0
38668,40,1,3.0
34820,31,0,1.0
49700,42,1,2.0
41908,40,1,3.0
40621,28,0,1.0
63161,36,1,1.0
37538,24,1,1.0
19064,34,0,0.0
59990,22,1,3.0
38059,28,0,2.0
34332,38,1,2.0
38144,29,0,3.0
45687,35,0,1.0
55379,26,0,3.0
21114,35,0,0.0
39557,30,1,1.0
29558,19,1,1.0
32609,30,1,2.0
32566,27,0,2.0
47796,26,0,2.0
54282,27,0,3.0
49873,33,0,3.0
41965,24,1,3.0
36778,31,0,1.0
51155,58,0,1.0
43106,43,0,1.0
28683,36,0,2.0
28371,34,1,2.0
33313,22,1,2.0
27060,29,1,3.0
45365,36,1,1.0
42943,29,1,2.0
21979,39,0,0.0
35520,19,0,1.0
42111,26,1,1.0
62324,33,1,1.0
29883,18,0,1.0
28972,37,0,3.0
41592,25,1,1.0
44862,31,1,3.0
41764,30,0,0.0
56974,39,0,2.0
18081,37,0,1.0
43266,33,1,1.0
27659,34,1,2.0
38929,40,0,1.0
42991,18,1,1.0
44406,33,0,3.0
44549,42,1,3.0
27557,36,1,2.0
31157,27,0,3.0
41357,32,1,1.0
20969,34,1,2.0
30663,18,1,2.0
55517,64,0,2.0
39446,34,0,2.0
40926,36,0,3.0
39375,34,0,2.0
41620,29,0,2.0
40569,20,1,1.0
21846,22,0,2.0
33987,34,1,1.0
39123,34,0,0.0
58655,33,0,3.0
56712,48,1,1.0
42185,33,1,1.0
32899,33,0,2.0
50906,41,0,1.0
34719,23,0,1.0
46000,29,1,3.0
42992,37,0,3.0
21384,20,1,1.0
43256,37,1,1.0
41054,30,0,2.0
55045,45,0,3.0
47286,43,0,2.0
42149,38,0,1.0
45646,30,1,1.0
50073,43,1,2.0
42969,34,0,1.0
50076,31,0,3.0
44346,37,1,3.0
43729,34,0,1.0
37110,25,1,3.0
49851,48,0,2.0
45707,26,1,2.0
46904,43,0,1.0
29136,34,0,1.0
52678,40,0,2.0
42829,44,0,0.0
44149,34,0,1.0
44271,33,0,2.0
50787,27,0,1.0
38986,36,1,2.0
57409,54,0,1.0
49320,27,1,1.0
45971,42,1,2.0
21189,19,1,0.0
50802,30,0,0.0
44323,32,0,2.0
53219,19,0,1.0
51208,52,0,3.0
38800,32,0,2.0
40130,21,1,1.0
33635,31,0,2.0
43454,26,1,2.0
43545,27,1,1.0
37229,39,0,1.0
36625,21,0,2.0
46063,25,0,1.0
44045,25,1,1.0
41791,38,0,1.0
37761,23,0,1.0
20451,18,0,2.0
42369,24,1,2.0
32237,23,1,1.0
41667,37,0,1.0
50540,52,0,2.0
48369,43,0,1.0
43062,30,1,1.0
40346,25,1,1.0
52783,46,0,3.0
38281,28,0,2.0
36108,22,1,1.0
59482,58,1,0.0
37068,23,1,2.0
33850,18,0,2.0
52458,22,0,3.0
46848,32,0,1.0
57708,39,1,3.0
27403,21,1,2.0
41974,44,0,2.0
37845,42,0,1.0
19716,38,1,2.0
50932,37,1,2.0
95319,48,1,1.0
35545,27,0,3.0
37597,42,0,2.0
56278,49,0,1.0
42547,28,1,1.0
34973,35,1,1.0
30403,30,0,2.0
39927,28,0,2.0
44678,36,1,2.0
54179,37,1,3.0
31058,21,1,2.0
35294,37,1,3.0
44490,30,1,3.0
40324,32,0,2.0
40377,28,1,0.0
49609,57,1,3.0
36361,30,1,2.0
40461,39,1,2.0
40298,29,1,1.0
46700,44,0,2.0
33411,34,1,1.0
19646,35,1,2.0
54524,40,1,3.0
24640,26,0,1.0
44591,41,0,3.0
35883,22,0,0.0
33227,34,1,1.0
41840,26,1,1.0
38714,26,0,2.0
31861,23,1,3.0
30814,20,0,1.0
32212,36,1,2.0
40802,28,0,2.0
34167,34,1,1.0
50349,32,1,2.0
58072,42,0,1.0
35500,39,0,0.0
40975,40,1,2.0
25701,28,0,1.0
51321,63,0,3.0
43011,44,1,2.0
44496,42,1,2.0
35682,20,0,1.0
47079,36,0,2.0
42194,44,0,2.0
48446,34,1,2.0
53291,40,1,2.0
35915,28,1,2.0
48736,46,0,3.0
36886,24,0,2.0
40229,25,1,2.0
42265,41,1,3.0
44851,43,0,0.0
46460,39,1,2.0
41529,39,1,1.0
38683,36,1,2.0
49796,54,0,2.0
32023,35,0,2.0
33552,24,1,2.0
38593,38,0,2.0
52929,35,1,1.0
66491,26,1,0.0
41994,44,0,2.0
43385,26,0,0.0
51104,64,0,1.0
48901,33,1,2.0
43657,21,1,1.0
48531,42,1,1.0
44158,34,0,2.0
27954,18,1,2.0
40938,30,1,0.0
47553,33,1,2.0
59036,51,1,0.0
28835,24,0,2.0
57744,29,1,0.0
21251,35,0,0.0
37380,27,1,2.0
40166,27,1,3.0
15146,33,0,1.0
44968,33,0,1.0
34840,26,1,2.0
48138,22,1,1.0
62086,59,1,2.0
51845,43,1,3.0
47945,30,1,2.0
54813,37,1,2.0
41703,37,1,2.0
48183,23,0,1.0
43213,25,0,1.0
36590,33,0,2.0
48009,26,1,2.0
59647,32,1,2.0
29215,26,0,2.0
187006,52,0,3.0
32856,24,0,1.0
40691,35,0,2.0
32623,29,0,2.0
37287,23,0,2.0
33384,24,0,1.0
22756,29,0,2.0
38074,31,0,2.0
51136,43,1,3.0
41700,39,1,1.0
34597,27,1,2.0
34275,26,0,1.0
41099,22,1,2.0
51565,44,1,1.0
37783,35,0,3.0
66607,45,0,2.0
42315,29,0,0.0
44801,32,0,2.0
37560,19,1,2.0
22861,28,1,0.0
39097,32,1,2.0
30107,25,0,0.0
44785,37,0,3.0
32246,29,0,1.0
43894,23,1,1.0
31960,32,1,2.0
44684,25,1,1.0
55733,56,1,2.0
46232,31,0,2.0
47369,44,0,2.0
40457,25,1,2.0
49196,32,0,1.0
48619,34,0,2.0
36426,30,1,2.0
35442,24,0,2.0
32456,31,1,1.0
22777,21,1,2.0
35772,29,0,1.0
27337,37,1,0.0
46017,44,1,2.0
63723,48,1,3.0
52126,29,0,3.0
31028,24,1,1.0
22116,22,0,1.0
34082,39,1,1.0
33400,32,1,3.0
22723,30,1,1.0
35633,24,1,2.0
48178,36,1,2.0
42708,27,0,1.0
45429,26,1,1.0
45735,39,1,2.0
52626,58,0,3.0
39258,27,0,2.0
52299,48,0,3.0
23730,28,1,1.0
29035,27,0,1.0
37830,36,1,3.0
35704,38,1,3.0
31310,27,0,2.0
30124,38,0,1.0
34986,26,0,2.0
37435,39,0,2.0
34479,32,0,0.0
28081,28,0,1.0
36920,33,1,0.0
23802,26,0,1.0
51976,60,1,2.0
26886,32,0,2.0
41576,28,0,2.0
38637,35,0,2.0
32984,30,1,1.0
51568,38,0,3.0
51252,35,0,1.0
51394,41,0,1.0
38669,42,1,2.0
42979,30,0,2.0
38558,44,1,3.0
41422,42,0,1.0
34769,21,0,2.0
46396,36,0,1.0
27370,38,1,1.0
35264,20,0,1.0
45416,28,1,2.0
32606,24,1,0.0
35578,29,0,3.0
39798,36,0,2.0
42213,41,1,1.0
27361,31,1,2.0
45020,26,1,1.0
53114,51,1,3.0
48636,53,1,3.0
53462,42,1,1.0
35317,22,0,2.0
60657,37,0,1.0
35988,19,1,3.0
43456,23,1,1.0
24741,29,1,2.0
26092,31,1,3.0
46907,32,0,1.0
52822,60,1,2.0
41861,25,0,1.0
47544,28,1,1.0
25208,22,0,2.0
43429,38,0,2.0
35787,28,1,0.0
33258,27,1,3.0
41045,39,1,1.0
35905,37,1,1.0
34992,22,1,1.0
41583,32,0,1.0
28155,21,1,0.0
42213,36,1,1.0
38253,32,1,1.0
37921,23,1,0.0
49254,59,1,3.0
50089,37,0,2.0
30818,18,0,2.0
62460,58,0,3.0
93618,40,0,3.0
28309,36,0,1.0
17094,22,1,2.0
32322,33,0,2.0
37175,37,0,1.0
60440,38,1,1.0
33904,30,1,3.0
44465,30,0,2.0
43403,33,0,1.0
32992,39,0,1.0
41025,36,1,2.0
45814,42,0,3.0
35855,18,0,1.0
41619,31,1,1.0
57169,47,1,2.0
32223,27,1,1.0
34446,30,1,1.0
64177,27,0,3.0
28728,36,1,3.0
48150,43,0,1.0
32337,38,1,1.0
21454,25,1,3.0
53784,44,1,1.0
32029,25,0,2.0
32527,20,0,0.0
50476,38,1,2.0
57334,48,0,3.0
55928,62,0,3.0
32047,35,1,2.0
40599,25,1,2.0
46700,25,0,1.0
46023,29,1,3.0
42459,39,0,1.0
25105,19,1,2.0
41064,22,1,3.0
35553,22,0,2.0
31950,23,1,3.0
39566,30,1,1.0
39453,39,1,3.0
48198,36,0,2.0
18638,24,0,0.0
27327,36,1,2.0
33204,39,1,1.0
21661,28,0,2.0
49151,29,0,0.0
35597,19,1,2.0
32961,25,0,1.0
31914,34,0,1.0
49678,50,0,1.0
36916,31,0,1.0
55914,18,0,2.0
28752,37,0,1.0
25907,38,1,1.0
29778,25,1,1.0
49543,26,0,3.0
40516,25,0,2.0
41562,26,0,2.0
34256,38,1,2.0
23478,34,1,1.0
30537,35,1,1.0
30460,30,1,2.0
49332,35,0,1.0
30895,21,0,2.0
22616,24,0,0.0
38042,35,0,2.0
42348,33,0,1.0
60179,57,1,3.0
27826,28,1,1.0
39482,24,0,1.0
41801,33,0,2.0
38414,37,1,1.0
45031,35,1,2.0
35214,21,1,3.0
39016,39,0,2.0
39516,36,0,2.0
34452,24,0,2.0
26227,36,0,1.0
44411,21,0,2.0
55181,37,1,1.0
33064,23,0,1.0
31600,25,0,1.0
44021,44,0,1.0
43996,21,0,2.0
40087,36,1,2.0
43201,38,1,2.0
32256,26,1,2.0
20875,20,1,1.0
25204,27,0,1.0
34065,33,0,1.0
34490,32,0,2.0
41956,42,0,1.0
36848,39,0,2.0
47779,35,1,1.0
34894,22,0,2.0
44109,21,1,2.0
30617,37,1,3.0
42629,39,1,1.0
39592,29,0,3.0
44010,30,0,2.0
24953,35,1,1.0
33923,27,1,1.0
54207,42,1,2.0
54619,35,0,2.0
54946,46,1,1.0
41041,27,1,2.0
57498,42,0,2.0
57937,32,1,0.0
57275,46,1,1.0
38651,18,0,1.0
30148,37,0,2.0
29752,36,0,3.0
48155,39,1,2.0
32648,37,1,2.0
45769,42,1,0.0
36365,29,1,1.0
42153,21,1,2.0
43969,41,1,2.0
42900,35,1,1.0
35888,24,0,1.0
43377,41,1,1.0
47461,42,0,2.0
37591,43,0,2.0
29180,21,1,2.0
52306,55,0,2.0
22099,20,1,1.0
26728,21,1,2.0
27700,18,1,1.0
31018,21,1,1.0
44429,44,1,3.0
39533,25,1,2.0
39914,30,0,1.0
50341,32,1,3.0
43042,32,1,1.0
33529,21,1,2.0
43738,34,1,2.0
44574,23,1,1.0
36625,36,0,1.0
52400,45,0,2.0
43943,38,0,2.0
45611,24,1,2.0
52040,43,0,3.0
25988,27,0,2.0
46213,37,1,1.0
40012,35,0,3.0
55191,35,0,3.0
50901,57,0,3.0
26088,33,1,2.0
30897,27,0,1.0
44922,25,1,1.0
23711,35,1,0.0
41582,30,0,2.0
49745,42,1,1.0
44182,42,0,2.0
42075,31,1,3.0
31584,33,1,2.0
43470,38,1,1.0
33447,36,1,1.0
54186,51,0,2.0
29591,26,0,2.0
28432,27,1,0.0
40962,35,0,2.0
40014,42,1,1.0
42316,41,0,1.0
35260,20,0,2.0
41979,26,1,1.0
37101,31,0,2.0
44956,29,1,1.0
23062,26,1,2.0
40208,23,1,2.0
38338,30,0,1.0
29099,28,0,2.0
37342,19,0,2.0
57780,26,1,0.0
27020,22,1,1.0
27767,30,0,1.0
20090,38,1,1.0
37360,38,0,2.0
32046,35,0,1.0
47516,44,0,2.0
41615,31,0,2.0
32569,38,1,1.0
48912,39,1,2.0
49045,49,0,2.0
41160,23,1,2.0
37747,27,1,2.0
36865,23,1,2.0
45982,35,1,3.0
50610,34,1,2.0
49090,26,0,1.0
15000,27,1,0.0
28006,28,0,2.0
47661,29,1,1.0
45232,24,0,1.0
36352,21,0,2.0
51716,29,1,2.0
50860,44,1,3.0
35138,33,0,2.0
37857,30,0,3.0
58801,63,0,3.0
45463,34,1,1.0
25941,27,0,2.0
16986,19,1,1.0
50280,52,0,1.0
36859,36,0,2.0
45975,38,1,1.0
48716,62,1,3.0
54869,40,1,3.0
29882,25,0,1.0
45908,37,0,2.0
44055,38,1,1.0
45404,43,0,2.0
44825,30,1,1.0
39507,42,0,1.0
32403,29,0,2.0
25344,30,0,3.0
40525,25,0,3.0
44672,38,0,1.0
36613,19,1,2.0
44292,39,1,2.0
53400,46,1,1.0
41209,36,1,3.0
38612,32,0,2.0
40479,26,0,1.0
39316,31,0,1.0
44570,29,1,2.0
49847,30,1,0.0
47039,37,1,3.0
47337,32,1,2.0
52966,44,1,3.0
51766,34,1,2.0
36144,20,1,2.0
18179,30,0,2.0
28991,36,1,1.0
44989,43,1,1.0
28870,31,0,2.0
33936,24,0,3.0
41641,31,1,1.0
30417,19,1,2.0
40533,39,1,1.0
29084,19,1,2.0
44235,37,0,1.0
34881,28,1,2.0
42402,32,0,3.0
27546,28,0,2.0
33815,23,1,3.0
34842,22,1,2.0
41973,20,0,1.0
46672,36,1,2.0
43128,41,1,2.0
27040,37,1,1.0
49511,26,1,2.0
56187,25,1,3.0
24253,31,0,1.0
38042,34,1,2.0
27070,38,1,1.0
59817,51,0,2.0
36168,21,1,1.0
44385,29,1,1.0
65048,53,1,3.0
58600,28,1,2.0
43435,44,1,2.0
41480,28,0,1.0
36395,22,0,1.0
28201,36,1,1.0
35952,33,0,2.0
21704,31,0,1.0
35167,35,1,1.0
27376,32,1,1.0
48233,37,1,3.0
35147,37,1,2.0
50105,30,1,1.0
35592,33,1,2.0
41073,40,0,3.0
31578,33,1,1.0
29930,29,1,1.0
54260,37,0,3.0
46273,39,0,2.0
27711,18,1,1.0
42634,30,1,2.0
32958,19,1,2.0
35996,18,0,2.0
32158,27,1,1.0
15000,19,0,0.0
15000,35,0,0.0
33765,38,1,1.0
25859,36,1,1.0
41862,43,1,3.0
15000,30,1,2.0
31878,38,0,1.0
44567,33,0,2.0
35020,27,1,2.0
30104,21,0,1.0
38775,35,0,3.0
15296,38,0,0.0
51950,43,1,2.0
28923,33,0,2.0
42097,41,1,2.0
50512,24,1,2.0
24853,33,0,1.0
29944,38,0,2.0
33165,19,1,3.0
44418,31,1,3.0
34025,24,1,3.0
37246,26,1,0.0
35096,35,1,1.0
46796,35,0,3.0
48419,36,1,2.0
37522,44,1,2.0
47140,26,0,3.0
35394,28,0,1.0
45506,26,0,1.0
50708,36,1,2.0
39864,44,1,2.0
26991,38,1,1.0
41641,38,1,2.0
39372,18,1,2.0
45535,36,1,3.0
40488,26,1,2.0
40778,35,0,3.0
35862,28,0,2.0
58325,53,0,2.0
27530,28,1,1.0
34310,35,1,1.0
45363,30,0,2.0
55954,30,1,0.0
47126,39,0,1.0
39477,28,0,2.0
32813,24,0,1.0
29483,39,1,3.0
33997,26,0,2.0
38372,29,0,2.0
47131,42,0,1.0
34889,32,0,2.0
55828,43,0,2.0
65450,30,0,1.0
52866,39,0,1.0
25880,20,1,2.0
53837,35,0,3.0
32081,28,1,1.0
34122,35,1,2.0
36227,39,1,3.0
16399,20,0,1.0
21196,18,0,0.0
17789,37,0,0.0
54436,42,0,1.0
35138,29,0,2.0
48845,27,1,2.0
40007,28,1,1.0
43293,32,0,1.0
37833,24,1,3.0
49341,40,0,2.0
46623,25,0,1.0
36608,35,1,1.0
51033,43,1,1.0
55409,33,1,3.0
58334,54,0,1.0
38981,40,0,3.0
36130,22,0,2.0
37850,34,1,2.0
36936,24,1,1.0
43048,25,1,2.0
32800,27,1,3.0
48820,58,0,2.0
36635,35,0,2.0
54030,44,0,1.0
50819,59,0,3.0
53815,51,1,1.0
57464,30,1,1.0
52567,33,0,2.0
26279,38,0,1.0
25343,32,0,2.0
46530,43,1,2.0
25708,22,1,1.0
28683,21,1,2.0
